tenure,MonthlyCharges,TotalCharges,SupportTickets,AppLogins,WebsiteVisits,SatisfactionScore,gender_Female,gender_Male,SeniorCitizen_0,SeniorCitizen_1,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,PromotionUsed_Cashback,PromotionUsed_Discount,PromotionUsed_FreeAddon,PromotionUsed_nan
-0.019745966,-0.475518706,-0.285047836,-1.013342167,0.050423644,-1.165093816,-1.408659291,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0
-1.281623746,0.35075122,-0.977935885,-1.013342167,0.511229499,-0.188712989,-1.408659291,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1.527071958,0.76554536,1.617600484,0.0012606,-0.179979283,1.066633789,0.007162035,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
-1.281623746,-1.487616407,-1.002262384,1.015863367,1.317639744,0.159994449,-0.700748628,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.22327464,0.340796161,-0.163898362,-1.013342167,0.626430962,0.159994449,-1.408659291,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
-0.752449193,-1.33165381,-0.869827873,1.015863367,1.20243828,0.369218913,0.007162035,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
-0.101157436,0.966305724,0.247588308,1.015863367,-0.179979283,0.4389604,1.422983362,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0
1.282837549,-0.161934336,0.677473539,3.0450689,-1.33199392,0.159994449,0.715072699,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.387311382,-1.321698751,-0.529322764,-1.013342167,1.548042671,1.415341228,-1.408659291,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
-1.281623746,0.163264269,-0.980416837,0.0012606,0.626430962,1.34559974,0.007162035,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.305899913,-1.477661347,-0.683822374,0.0012606,0.511229499,-0.397937452,-1.408659291,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1.364249018,1.190294559,1.926863169,0.0012606,-1.216792456,1.34559974,0.715072699,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.281623746,-0.468882,-0.988781815,0.0012606,0.396028035,0.857409326,-1.408659291,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-0.22327464,0.556489114,-0.039543411,-1.013342167,1.317639744,-0.258454477,0.715072699,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
-0.141863171,-0.661346481,-0.471580263,0.0012606,-0.410382211,-0.955869353,1.422983362,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1.323543284,1.132223379,1.806526042,1.015863367,-0.525583674,-1.095352329,-1.408659291,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
-0.345391845,0.949713958,-0.016929427,-1.013342167,1.20243828,0.648184863,-1.408659291,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
1.608483427,1.135541733,2.248003683,-1.013342167,0.856833889,-1.444059767,-0.700748628,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
1.527071958,-0.855470138,0.171315515,0.0012606,-0.06477782,1.485082715,-0.700748628,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
-0.548920519,1.057560434,-0.245703897,1.015863367,-0.986389529,0.717926351,1.422983362,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
-1.037389337,0.846845011,-0.750500691,0.0012606,-1.33199392,-0.46767894,-1.408659291,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-0.915272133,0.868414307,-0.587636102,0.0012606,-0.640785138,0.020511474,-0.700748628,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1.608483427,-1.353223106,-0.231037741,0.0012606,0.050423644,-0.886127866,-0.700748628,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
-1.240918011,0.30761263,-0.949569608,1.015863367,-0.986389529,0.508701888,-0.700748628,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1.608483427,0.863436777,1.829315667,-1.013342167,0.165625108,-1.583542743,-0.700748628,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.265194178,1.205227148,0.72300888,0.0012606,-1.677598311,-0.258454477,-1.408659291,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
0.224488443,-1.484298054,-0.687949975,0.0012606,-0.179979283,-0.537420427,-0.700748628,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
-0.508214784,0.548193231,-0.277078054,-1.013342167,0.165625108,-0.676903403,1.422983362,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1.486366223,1.004466784,1.918498191,0.0012606,-1.562396847,1.485082715,0.715072699,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.101157436,0.714110887,0.103385744,-1.013342167,0.396028035,0.229735937,0.007162035,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
0.997897405,-0.246552341,0.423011342,-1.013342167,-0.06477782,-0.46767894,-0.700748628,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
-0.630331989,-1.303447809,-0.817793757,0.0012606,-0.06477782,0.927150814,1.422983362,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.835074465,-1.461069582,-0.507850457,-1.013342167,0.741632426,-1.234835304,1.422983362,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
-1.118800807,0.656039707,-0.838739135,-1.013342167,-1.562396847,-1.234835304,0.715072699,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.428017117,-1.343268046,-0.574989836,0.0012606,-0.410382211,-0.397937452,1.422983362,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1.323543284,0.639447942,1.326933959,1.015863367,0.626430962,-0.188712989,-0.700748628,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0.183782708,-1.512504055,-0.710849377,-1.013342167,-0.755986602,0.020511474,0.007162035,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-0.874566398,-1.476002171,-0.906888459,-1.013342167,-0.525583674,1.485082715,-0.700748628,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0.509428587,0.458597697,0.569980276,2.030466134,-1.216792456,0.787667839,-0.700748628,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.183782708,1.034331963,0.590245039,-1.013342167,-1.216792456,-1.025610841,0.007162035,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
-0.589626254,-0.288031755,-0.585221017,-1.013342167,0.741632426,-0.397937452,0.715072699,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0.509428587,-0.750942015,-0.202803195,0.0012606,1.317639744,-1.513801255,-1.408659291,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-1.200212276,-0.978249203,-0.964169898,-1.013342167,1.317639744,0.508701888,0.715072699,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.037389337,-1.482638877,-0.934376524,1.015863367,-1.562396847,-0.816386378,-0.700748628,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
-0.101157436,0.488462875,0.027464236,2.030466134,-0.640785138,-1.583542743,0.715072699,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
-1.118800807,-0.356057994,-0.875733855,-1.013342167,-0.986389529,-1.234835304,-1.408659291,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-0.182568906,1.206886325,0.223766782,-1.013342167,-0.640785138,1.624565691,0.715072699,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
-1.159506542,0.315908513,-0.881793524,-1.013342167,-0.986389529,1.624565691,-0.700748628,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-0.22327464,-0.369331406,-0.400796301,0.0012606,0.856833889,0.578443376,-1.408659291,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.712957261,1.389395746,1.337231005,-1.013342167,0.511229499,0.648184863,0.715072699,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
0.753662996,0.500077111,0.851754896,3.0450689,0.165625108,-0.188712989,1.422983362,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.101157436,-1.514163232,-0.746351135,0.0012606,1.20243828,0.717926351,-1.408659291,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
-0.752449193,0.5150097,-0.511802416,-1.013342167,0.165625108,-1.583542743,1.422983362,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
1.527071958,1.261639151,2.10722615,-1.013342167,0.741632426,-1.583542743,-1.408659291,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1.567777693,1.600111169,2.481235083,0.0012606,0.165625108,-1.444059767,1.422983362,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.141863171,-1.139189329,-0.635059601,1.015863367,-0.755986602,-0.676903403,-1.408659291,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.03860314,1.17536197,1.483519325,-1.013342167,0.165625108,-0.328195964,-1.408659291,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.281623746,-1.529095821,-1.002811267,1.015863367,-0.295180747,-1.165093816,0.715072699,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.143076973,-1.12425674,-0.516500855,-1.013342167,-1.216792456,-0.328195964,1.422983362,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1.608483427,-1.303447809,-0.182494521,0.0012606,-0.525583674,0.229735937,-1.408659291,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
-0.630331989,0.549852407,-0.427428108,-1.013342167,0.050423644,1.485082715,-1.408659291,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.833860663,1.100699025,-0.545547747,-1.013342167,0.165625108,-1.65328423,-1.408659291,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1.364249018,-1.17735039,-0.140274434,1.015863367,-1.33199392,-0.74664489,0.715072699,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
-1.118800807,-0.302964344,-0.890619564,1.015863367,0.856833889,0.090252962,-0.700748628,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.281623746,-0.669642363,-0.991438409,1.015863367,-1.447195384,1.136375277,0.715072699,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
-0.752449193,-0.674619893,-0.729511402,-1.013342167,0.280826571,-1.444059767,-0.700748628,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
-1.240918011,0.286043335,-0.947242343,1.015863367,1.317639744,-0.816386378,1.422983362,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
-1.281623746,0.344114514,-0.978023707,2.030466134,-1.447195384,-0.328195964,-1.408659291,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
-1.281623746,-1.140848506,-0.997673721,0.0012606,-0.986389529,-1.513801255,1.422983362,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
-1.037389337,-1.479320524,-0.94495899,0.0012606,-1.447195384,-0.397937452,0.007162035,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-0.263980375,-1.480979701,-0.786595242,-1.013342167,-1.447195384,1.485082715,0.715072699,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.240918011,0.70747418,-0.931324734,1.015863367,-1.562396847,-0.188712989,-1.408659291,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
-0.630331989,-1.013091911,-0.750808065,0.0012606,-0.755986602,0.020511474,0.715072699,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
-0.345391845,-0.505383884,-0.498299892,-1.013342167,1.663244135,0.717926351,0.715072699,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.833860663,-0.701166718,-0.77355378,0.0012606,-0.295180747,-0.955869353,1.422983362,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
-0.22327464,-1.49591229,-0.804708384,-1.013342167,1.432841208,-0.816386378,0.007162035,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
1.527071958,-1.517481585,-0.395724621,-1.013342167,-1.101590993,1.34559974,0.007162035,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0.428017117,1.480650457,1.109905587,1.015863367,0.626430962,0.508701888,1.422983362,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
0.224488443,0.802047244,0.456405388,1.015863367,1.663244135,1.275858252,-1.408659291,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
-1.240918011,0.524964759,-0.941072897,0.0012606,1.317639744,1.694307178,0.715072699,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
1.242131814,1.243388209,1.818535604,-1.013342167,0.396028035,0.927150814,-1.408659291,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1.608483427,1.050923728,1.986910978,1.015863367,-1.101590993,0.090252962,-0.700748628,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.833860663,-0.500406354,-0.768657743,0.0012606,-0.871188065,0.578443376,1.422983362,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
0.102371238,-0.268121636,-0.193867378,2.030466134,0.396028035,-1.304576792,1.422983362,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-0.671037724,0.855140894,-0.407360942,2.030466134,1.663244135,-0.328195964,-0.700748628,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-0.019745966,1.125586673,0.345574916,0.0012606,-0.986389529,-1.095352329,-1.408659291,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1.608483427,0.858459247,1.848285067,0.0012606,-0.525583674,1.066633789,0.715072699,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
0.020959769,-0.857129314,-0.436298059,-1.013342167,-1.216792456,-0.118971501,-1.408659291,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.712957261,1.27657174,1.288248679,-1.013342167,1.663244135,1.066633789,1.422983362,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1
-0.101157436,-0.014267623,-0.181857816,2.030466134,-0.755986602,1.554824203,0.715072699,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.200212276,-1.462728758,-0.979472758,0.0012606,0.050423644,0.4389604,0.007162035,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1.608483427,-1.464387935,-0.343119666,-1.013342167,-0.640785138,-0.816386378,1.422983362,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
-1.281623746,0.171560152,-0.98030706,-1.013342167,-0.640785138,-1.025610841,0.007162035,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1.567777693,-1.33663134,-0.235297073,-1.013342167,0.856833889,0.508701888,-1.408659291,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
-1.281623746,-0.67130154,-0.991460364,-1.013342167,-0.755986602,0.996892302,0.007162035,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
-1.281623746,-0.667983187,-0.991416454,-1.013342167,0.972035353,-1.723025718,1.422983362,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
